1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.2787492981101918,0.0,0.07258187848124435,0.0853270469362373,0.25173798437460804,0.03527815263944402,0.2763256394582748
0.059256140931924384,0.01859880904426131,0.039318613734263666,0.3799661103427223,0.0,0.4264814225385306,0.07637890340829782
0.07896849529637397,0.3313780251678127,0.2958148266477255,0.015505739418852874,0.1414838844668014,0.13684902900243387,0.0
0.0724702576259883,0.0,0.024690370998362424,0.4505551425603954,0.04114553584140685,0.3264240167650222,0.08471467620882507
0.16288164522151313,0.4314645726001496,0.2744099462006984,0.0,0.08103489047861415,0.016943570139241956,0.03326537535978282
0.27130222571591167,0.0,0.07675895012104653,0.09099234265170954,0.2574876679209957,0.025513661631423303,0.27794515195891323
0.2710400933477682,0.0,0.07761211913802445,0.09651671275077635,0.2639676818809565,0.020214225639077918,0.2706491672433967
0.27495038133824384,0.0,0.07530904969970821,0.09088147174468679,0.2580464693862621,0.031335554483831816,0.2694770733472674
0.027267968036087137,0.5205523588729466,0.20244364673229753,0.0002170387346835112,0.11015706821168324,0.08669654475334039,0.05266537465896172
0.2860925698380642,0.0,0.06703748047526994,0.0821464191850577,0.25377767253308653,0.04337418353119345,0.26757167443732843
0.27245702926772103,0.0,0.08203815924434824,0.10024284729381244,0.2608905605624492,0.018840387164179198,0.26553101646748994
0.05510776081650675,0.03206668166215249,0.03328724355584114,0.3680030604891617,0.0,0.4060505074691275,0.10548474600721061
0.060074004556236744,0.0509344445922495,0.0914339383387207,0.41023353000805196,0.0,0.32360664018015106,0.06371744232459006
0.26976210773044573,0.0,0.07313206313963554,0.08974870443814213,0.2650655952543144,0.028165470788231256,0.27412605864923106
0.07495949003715927,0.0,0.055736796827025405,0.4288774207340551,0.048416358274057415,0.34005739998639145,0.05195253414131129
0.07050656541994077,0.0,0.10327825468829788,0.5284576097219129,0.05667120532196575,0.1518760105234311,0.08921035432445178
0.03553236575998684,0.03221862271964636,0.09527858386195681,0.3308996647728689,0.04282527810501135,0.4632454847805299,0.0
0.07680190642633451,0.49086166413410853,0.3734619730699062,0.0,0.010142631908109892,0.00462451247363429,0.044107311987906815
0.000690603545539714,0.0,0.07388293619145839,0.3982212689529999,0.02426678123040527,0.3607755064870166,0.14216290359258008
0.0,0.015336622682121404,0.105887119662468,0.3695168820652,0.06091624008919563,0.3516248873568665,0.09671824814414873
0.0,0.018846799944856368,0.10233822094039341,0.364699778961527,0.07027583426692474,0.3574542876945228,0.08638507819177586
0.3150708703149277,0.0,0.05882294866470474,0.07851893151142311,0.2456311179670669,0.05916266623883127,0.2427934653030462
0.2769854177765326,0.0,0.07258582507099025,0.08964500836790723,0.26300953371870145,0.03822619088680123,0.2595480241790672
0.16658991216997007,0.43448879805798735,0.26930005720834843,0.0,0.07158837969649556,0.01883242400305097,0.039200428864147735
0.27631401787796417,0.0,0.07376216299503256,0.08898577087451823,0.2566985879829781,0.03144345568124192,0.2727960045882651
0.017848626565853547,0.0,0.0658329312612453,0.4986612318985006,5.865315126779506e-05,0.3044465969034589,0.11315196021967398
0.22153912740373866,0.0,0.0535521031424777,0.05425450017927303,0.2552378345424863,0.05823104882019828,0.35718538591182625
0.12522511647854892,0.0,0.06546645980615313,0.07134795275150803,0.4066658201544604,0.06860713897000463,0.2626875118393251
0.2752447763523533,0.0,0.0748905579795839,0.09483483468719305,0.26565158966475894,0.03019982630304663,0.2591784150130645
0.31107966734640086,0.0,0.0636332626338159,0.08479487468338315,0.2365964251947959,0.03731805175960264,0.2665777183820015
0.15346108867565145,0.4458837382734786,0.24449195726203263,0.0,0.12482029156058938,0.015633467705657052,0.01570945652259092
0.27658460612880775,0.0,0.07083087697555869,0.08476925848165653,0.2574069064336785,0.03575688165981496,0.2746514703204837
