1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3577921367668001,0.0,0.2506501624252058,0.2507609246516211,0.07320344388424052,0.05689742039884155,0.010695911873291155
0.0,0.0911573457727424,0.0374601202161145,0.07963750373240204,0.2679876920122734,0.15133174710987593,0.37242559115659196
0.29530395464943876,0.0748325990308421,0.3799272582507691,0.12007916019625135,0.0,0.10512224643062591,0.02473478144207263
0.0,0.08855834174844614,0.03492183255873727,0.07716542128789515,0.2790762083481253,0.15156861745587458,0.3687095786009217
0.37278642174035254,0.03349979351767555,0.2725723366849075,0.24256415334449274,0.05735737744157333,0.021219917270998378,0.0
0.374340245436343,0.008515916476490124,0.263115341263739,0.2503186287113537,0.06547411923034815,0.03823574888172601,0.0
0.10652122399424974,0.10067442916114622,0.06353206785502127,0.0,0.25990567204126624,0.23746403671248414,0.23190257023583252
0.24430245624338967,0.0,0.2657076006488164,0.29943808204055256,0.13028699420437617,0.0006675328218564149,0.059597334041008775
0.0,0.08457165840370653,0.03664231018937534,0.07430505912296415,0.28572709557377773,0.15577722041357128,0.3629766562966051
0.07492195190414984,0.5398934319420042,0.0908425340365901,0.0,0.07921309629514053,0.005037398475563798,0.21009158734655153
0.07457926823158349,0.07138827762749754,0.10426152701918817,0.0,0.2522628114486568,0.2754845284214911,0.22202358725158286
2.710505431213761e-20,0.08988927110978828,0.04102367838226387,0.08234614496778783,0.2723916040465363,0.14686879315931303,0.36748050833431084
0.26753219967982544,0.08232869835701584,0.26336309545930625,0.2544859137626536,0.04869761772222896,0.0,0.08359247501897
0.0,0.08975572768747267,0.0319458208548154,0.07167417202642136,0.3230103226419638,0.15474067113357157,0.3288732856557552
0.023879306076183496,0.5536665726903778,0.09135422945345141,0.0,0.2129006125671617,0.01099191375087216,0.10720736546195357
0.0,0.08342575377774936,0.04104929032690654,0.079766555626196,0.28478168532492765,0.1499655561617242,0.36101115878249623
0.11751088222538641,0.08101867286214111,0.04446120774547531,0.0,0.21451662770661042,0.3115567600820925,0.2309358493782943
0.2710219231195984,0.08745697146943497,0.2795907095860287,0.22440517435960014,0.04981056784029349,0.0,0.08771465362504469
0.0,0.08717603104072962,0.022955276879657018,0.078155782212695,0.2703019169192923,0.2167414933053477,0.3246694996422785
0.07375924286927535,0.5047322310546333,0.14048697602276458,0.0,0.08291885050395659,0.01820511133862668,0.1798975882107437
0.0,0.09047535524504165,0.03784381323550956,0.0784176071726821,0.27404238000652326,0.15016074817581856,0.36906009616442487
0.0,0.07978072992647577,0.03423194703642629,0.07420025746734954,0.2883573916365493,0.164955664081181,0.35847400985201805
0.030301338695136057,0.5116259912429577,0.18299741001415853,0.0,0.16894998260613084,0.04884481674515714,0.05728046069645979
0.0,0.0877197020744487,0.022399420692870674,0.07854337960572014,0.26969890678186714,0.21805583445820462,0.3235827563868887
0.0,0.08110698513453213,0.03310609017409975,0.0807280998792317,0.28316992795003226,0.1999603322779703,0.321928564584134
0.0,0.08129384940795271,0.031697323725858526,0.07810229787881985,0.28918127261118276,0.20368371256459766,0.3160415438115885
0.21326232253851296,0.0,0.3600424981489579,0.23608896632000187,0.1460646763271189,0.010182568328021922,0.03435896833738664
0.029475632764595777,0.49667193920576835,0.1890408324178306,0.0,0.14985885483833689,0.058242604696073313,0.07671013607739534
0.24923494309812744,0.11556051871655246,0.2638938338814931,0.23610717998981628,0.03538469730693705,0.0,0.09981882700707373
0.04744801090232121,0.08468937594207429,0.0,0.11258389509058542,0.17598193859189804,0.39625663440904935,0.18304014506407174
0.0,0.08561083686499299,0.024713272469289484,0.07688808174210826,0.27219009677041084,0.21298324301371874,0.3276144691394797
0.3317091902941812,0.07452775068365437,0.3390457451527117,0.16112927352786333,0.05959214893334301,0.033995891408246284,0.0
