1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0
0.2016271584115535,0.37760161920804525,0.018873653684734162,0.0,0.4018975686956671
0.0,0.1906427534704459,0.47450033684763243,0.17748595616348675,0.15737095351843497
0.3129139960460946,0.0,0.5185900888474443,0.09136646146638128,0.07712945364007993
0.20038222272511236,0.15326621949370497,0.0,0.34510523279354705,0.3012463249876356
0.0,0.1944015833852766,0.12873901188136574,0.3159960817425257,0.3608633229908321
0.022759309409195738,0.2654251896173052,0.1836722635983653,0.0,0.528143237375134
0.4134689130503326,0.06461971294351912,0.028048550955571325,0.49386282305057705,1.0842021724855044e-19
0.35121595672399936,0.33598010789429805,0.2606819397347135,0.0,0.05212199564698933
0.22567643526140865,0.13215798005862295,0.22111363845580462,0.4210519462241638,0.0
0.2255526757658713,0.13217428389117086,0.22119991193754213,0.4210731284054159,0.0
0.0,0.4105731853306276,0.010547632141830982,0.19827642043851623,0.38060276208902527
0.36449094453445086,0.237771003915986,0.0,0.2595869234606013,0.13815112808896204
0.0,0.06278632541094739,0.3949972791232922,0.5101653856962076,0.032051009769552774
0.0,0.28036654356421287,0.2710807992351607,0.3920472556762685,0.056505401524358095
0.1893208676217093,0.0,0.12409138510558038,0.2385850172502409,0.44800273002246954
0.11226821182234963,0.21261209432925868,0.06942475112711005,0.6056949427212817,0.0
0.16884139433359435,0.40154857068002814,0.20847717741893906,0.0,0.22113285756743853
0.0,0.39892189776545567,0.41429460065959034,0.00724190154805544,0.17954160002689873
0.14406695040421388,0.33970252404526946,0.0,0.3974064718474544,0.11882405370306236
0.12036971832150588,0.21427085557541958,1.734723475976807e-18,0.1733878449377981,0.49197158116527656
0.0,0.4824742298237935,0.15120124241188215,0.23999822115353128,0.12632630661079317
0.0,0.48444729019087895,0.15146007446355655,0.23784813473973607,0.12624450060582854
0.20039887163883213,0.15333448280329576,0.0,0.3449556965117487,0.30131094904612366
0.35284967345781637,0.33741479159572946,0.26305639277163567,0.0,0.04667914217481857
0.3642605239995329,0.2378721712717542,0.0,0.25973974628462493,0.13812755844408803
0.17906479808853462,0.0,0.32186722918930777,0.21094609810402234,0.2881218746181353
0.06581715236354685,0.19403788112168716,0.385557924047209,0.0,0.35458704246755707
0.0,0.1930881189186967,0.4711176852803856,0.17843455835042968,0.15735963745048817
0.24614728744310593,0.19812653978208222,0.1948708436346594,0.0,0.3608553291401525
0.0,0.30850841579252747,0.2540177785096583,0.15600481207898598,0.2814689936188283
0.20756076825083788,0.4191487181388167,0.0,0.1647635641198356,0.20852694949050984
0.17113706615900603,0.5191086550562026,0.248714206523319,0.061040072261472414,0.0
0.36437736872610765,0.2378623853346106,0.0,0.25964696187700836,0.13811328406227358
0.4025876539840252,0.31870309267555424,0.06654782354156531,0.0,0.2121614297988554
0.21327295359019854,0.20122060067699607,0.3758943518721388,0.2096120938606667,0.0
0.1906592499404098,0.0,0.12308809675732366,0.23925595620602863,0.44699669709623796
0.20671667935244026,0.3603050633712748,0.1728911911499131,0.26008706612637195,0.0
0.0,0.30849912845950067,0.2540430260742161,0.15600908443538858,0.2814487610308948
0.2003348579631092,0.15299161232389102,0.0,0.34578320618232816,0.3008903235306718
0.20100215637288302,0.24052319692680707,0.4157608316512288,0.0,0.1427138150490812
0.37112501013817506,0.46412065808199393,0.05772991188574285,0.10702441989408815,0.0
0.06584319510901576,0.1941319466361221,0.3855275443181881,0.0,0.3544973139366741
0.0003297151434693557,0.20327297482841397,0.6982382756461312,0.06701177330650371,0.03114726107548188
0.594531579285652,0.21622207705476368,0.13223295097081872,0.0,0.0570133926887657
0.0,0.41180152949530324,0.010868605871800757,0.19804665392297247,0.3792832107099236
0.2067833732908664,0.41543639707389995,0.0,0.16624853140103485,0.2115316982341989
0.1714117245376909,0.5170053567660857,0.2498027391318879,0.06178017956433568,0.0
0.0,0.09687546523625898,0.010019325711856939,0.1177944379086128,0.7753107711432713
0.4112748282529112,0.06336608221129857,0.02845314258570268,0.4969059469500877,0.0
0.352389034382522,0.0,0.2828367757113679,0.25070557472246685,0.11406861518364325
0.0,0.06508040582526077,0.09987573780482446,0.5927999903555784,0.2422438660143364
0.3794653629452327,0.0,0.19111616541662996,0.10500316784279487,0.3244153037953425
0.3937620478101239,0.0,0.052117682075878996,0.3103269653446717,0.2437933047693255
0.6069548153866765,0.1492880646979696,0.0026342025411925413,0.2411229173741615,4.336808689942018e-19
0.15165637125769102,0.0,0.4429892779310212,0.31561527281495444,0.08973907799633343
0.2684837428020702,0.047907819243276646,0.3920633711992714,0.0,0.2915450667553819
0.206664193896202,0.35891219575925454,0.17408067997433463,0.2603429303702089,0.0
0.45301181553132197,0.10400063155958221,0.3153337400399437,0.0,0.1276538128691524
0.6011047336175005,0.0,0.07248712625006974,0.12384138739491508,0.20256675273751482
0.39982740775740067,0.3153501318575693,0.06763823522130441,0.0,0.21718422516372562
0.21323592673131272,0.2005601294414421,0.3767518096171376,0.20945213421010753,0.0
0.3886377257584845,0.0,0.1933327530172934,0.10294289075346824,0.31508663047075375
0.3517921322784973,0.0,0.2833055225504412,0.2511399696035183,0.11376237556754318
0.41241763264822684,0.1972811269943752,0.19758606925186797,0.19271517110553021,0.0
0.20672114703104214,0.41539582566235594,0.0,0.16630308062366927,0.2115799466829327
0.0,0.09058274803743387,0.31853967144721235,0.3557497672132177,0.23512781330213617
0.5976158577026861,0.0,0.07449515493851096,0.12763542831350355,0.20025355904529937
0.2675563410556243,0.046489477819672775,0.3938340827084473,0.0,0.2921200984162558
0.19716807282532373,0.0,0.1813344719088414,0.40576093687248416,0.21573651839335076
0.3459135166712851,0.16126542825301163,1.734723475976807e-18,0.12979824555694983,0.36302280951875343
0.14893884424601664,0.0,0.45132266813886057,0.3081667800721124,0.09157170754301053
0.0,0.0770188988795687,0.29603437813379424,0.1825702073639424,0.4443765156226947
0.4124148746543355,0.19715069785238515,0.19797092933072072,0.1924634981625586,0.0
0.20138332764324465,0.2396355819321991,0.41774043901769176,0.0,0.14124065140686443
0.14419661367294234,0.3389835427140906,0.0,0.3986544857684546,0.11816535784451257
0.0,0.2802891120752124,0.2720152956110674,0.3906273002221205,0.05706829209159972
0.0,0.25361469471359455,0.11657973939725799,0.36131566515153246,0.26848990073761503
0.00018515673323926674,0.19939861907899903,0.6984884919081198,0.060337820404178955,0.041589911875463126
0.0,0.48851751679652505,0.15146544279064242,0.23348210340262815,0.12653493701020455
0.0,0.07473438459791922,0.08068443808461516,0.5989750380743704,0.2456061392430953
0.0,0.19241430722443356,0.47213382597545045,0.1780071336831066,0.1574447331170095
0.11381052637780799,0.20908297792443847,0.0634023422990227,0.613704153398731,0.0
0.0,0.07690571689459048,0.2958876814105434,0.18266333383673958,0.4445432678581266
0.0,0.3983781410376536,0.41377454966033517,0.008064500472031992,0.17978280882997918
0.4124573217112875,0.19741458857493546,0.19753162800122054,0.19259646171255673,0.0
0.24638996735340632,0.19827617398493017,0.19508967344186645,0.0,0.3602441852197971
0.45400809305043066,0.10239435514424118,0.3200561889453866,0.0,0.12354136285994165
0.026844272841194814,0.3948499512975941,0.38471171797045006,0.19359405789076103,0.0
0.21323447314256008,0.20055231375787375,0.3767928425298463,0.20942037056972004,0.0
