1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16897980239913585,0.1186646457145118,0.16898673487402535,0.0011163870683611507,0.1624223894585051,0.08150053113079835,0.043721496901222116,0.0,0.12513202123162512,0.10340118427220722,0.026074806949607936
0.13066937655935562,0.09856916352006576,0.16038303803293927,0.06297807819229018,0.0,0.08552121123689492,0.16072086781735845,0.07329127512119143,0.14083233921058194,0.04198270926506945,0.04505194104425291
0.06420215322292855,0.17418193242798943,0.0,0.030016554635853985,0.07912709137087663,0.06633038544468979,0.021865280481243757,0.04967468361838843,0.1662549193145337,0.1741736120641945,0.17417338741930125
0.1668904479173671,0.0,0.07677613739907876,0.008530923715712029,0.15505104186729393,0.08741159214819985,0.1669912918481642,0.06320148619804697,0.03842564301955328,0.15783162519923433,0.07888981068734965
0.0,0.06386564505058412,0.07025780111907408,0.03575652314973703,0.15998468511586575,0.09418753878786996,0.1514111834430551,0.14935488026273122,0.08406024985672628,0.14317151036988723,0.047949982844469136
0.0007924703388336363,0.0,0.12840887937246853,0.0927751632207551,0.14339010283255174,0.11385394038951405,0.11040518016988976,0.026316084253649733,0.10637939850627322,0.1409447616641346,0.1367340192519295
0.0036823344044192093,0.022657568508121576,0.09001070332982264,0.1638354333397098,0.14584568782849042,0.14474635588465978,0.06292685937743049,0.13274455504084354,0.16369769528368167,0.06985280700282086,0.0
0.07206104075693776,0.139945849343782,0.036095991355525735,0.07132632263433447,0.12299895521074611,0.12424986084230871,0.10825384884508205,0.10963628671292205,0.11225956553651913,0.0,0.10317227876184198
0.008415647427569787,0.1726786343643567,0.00996244702043892,0.08086933446953419,0.17231674111099232,0.07899289595682298,0.17263282484652948,0.12754281422588393,0.1390034818368734,0.037585178740998454,0.0
0.0817988865789508,0.07854252077924523,0.16021883556016878,0.06752634477621172,0.12774684099781095,0.12757874722960935,0.03381016834796393,0.09092467035079843,0.0,0.14385066111383527,0.08800232426540551
0.0,0.07937853094365155,0.12941350905392138,0.11426526865560357,0.08411647370161125,0.1569349200950558,0.1679609309514297,0.1679657728315227,0.0017330759017310587,0.08929992637202953,0.008931591493443455
0.01488363863921067,0.09867355496147173,0.1646898452003392,0.17088561603825161,0.03164714033018947,0.0,0.027514550676180034,0.0411759180056185,0.16777585849745336,0.11170971787552716,0.17104415977575824
0.16390065932153483,0.06432629988885197,0.0,0.006416996364781219,0.18815492623050317,0.1761349799175569,0.004242040920056778,0.18815112312096965,0.01545876405433761,0.1877850806409628,0.005429129540445
0.09582200892418374,0.0,0.0869283699577015,0.06079004472678761,0.09191265696017159,0.12949016341114156,0.13763055842548813,0.10734881190261332,0.008832456344677898,0.12513714689598004,0.1561077824512545
0.10417082028320931,0.15617482939286353,0.1091066042428545,0.14769597624520947,0.1203689764338211,0.07372986321024379,0.0,0.0017328548801665775,0.0696102811799506,0.08379465267928964,0.1336151414523913
0.08647924128613893,0.11262070720548337,0.08519209199921775,0.09396453920015314,0.14278801100873884,0.15798505978720587,0.0586856814991125,0.011203010502464158,0.15234626613132804,0.09873539138015734,0.0
0.15355463612408024,0.16457383914274726,0.051168331091115196,0.0757834351198946,0.16427298383625788,0.12733406209021733,0.150540642120771,0.0,0.035739761166776046,0.03952016897984687,0.03751214032829371
0.0,0.15826017854913885,0.14318874182978955,0.015194381909087395,0.10815068190908397,0.1597724286780688,0.12671079436273677,0.14892780813869183,0.03908014431203572,0.03655575700704435,0.06415908330432271
0.020619464486723617,0.05625268499696334,0.0850447592320675,0.0,0.04452947917858437,0.1623219495555207,0.09020368021178239,0.1389923717437239,0.1623905619514333,0.13765226344537387,0.10199278519782709
0.0,0.011160342966570414,0.0850566720366984,0.005976132531636533,0.1668833560281672,0.16614055785821485,0.1190579041612742,0.13343451208255644,0.13346133923508285,0.009127472515272883,0.16970171058452635
0.13076969804299035,0.12432801771176796,0.016097491632442913,0.12498260672211045,0.010281121198480254,0.12283320358993101,0.0,0.08921448762794619,0.10996320627475625,0.14431746053466496,0.12721270666490966
0.03408451913188136,0.13813685668746928,0.1390410492966666,0.030009321792657043,0.1238592350832001,0.1553236627681163,0.1358162856684392,0.0,0.09972354245980478,0.08917872481153388,0.054826802300231535
0.11303325073014468,0.10443387174699538,0.0,0.13757772998233592,0.01870145313603721,0.10974277164182532,0.1610297253232329,0.07691304838776347,0.025459769528333207,0.09688995809714264,0.15621842142618927
0.16299043356310342,0.1400058130058026,0.14160071122762802,0.039200612694726744,6.462348535570529e-27,0.043862167171890364,0.08627936401250232,0.07120639047763641,0.04518487697645401,0.16300858037570634,0.10666105049454985
0.11471540818593697,0.012111961194814617,0.1641517535014119,0.16493070481631664,0.15029233372098444,0.03912888047413627,0.04198590704784337,0.12419336340383039,0.0,0.07210165207208595,0.1163880355826392
0.16991905308952185,0.13752286468155106,0.10377458038601153,0.043471611314466106,0.0751240224537711,1.2924697071141057e-26,0.03543847370559473,0.16992273399301752,0.1681989771641456,0.0011511465214427462,0.09547653669047772
0.13222658206907273,0.03418894320770218,0.0,0.043034888153975416,0.15408162649757134,0.101526460707423,0.06223096477819877,0.08268108781828154,0.14558932128250165,0.15878737992243608,0.08565274556283747
0.10493510472050678,0.09342194556190539,0.11103084201216792,0.14375537592981252,0.004005466168807755,0.0413157807328918,0.16206366805609487,0.07533754092762153,0.1607085620663978,0.1034257138237936,0.0
0.04537475989667609,0.15527582591122496,0.09282940557043726,0.0,0.07576736205895053,0.15349328994093203,0.04504896908810592,0.15761504552240513,0.15575537417247118,0.008974872189957446,0.10986509564883931
0.164296654101653,0.16812148266739407,0.0,0.16968516012017915,0.16638698137004582,0.1652651457850145,0.018376222369273436,0.0035516903426235993,0.022387932597586136,0.07520840472202835,0.046720325924201896
0.06628471813836488,0.05953359888695891,0.14346716042694121,0.06829912101938329,0.13035029849509694,0.151436597098118,0.15892988686117748,0.1569239544835174,0.012280239620116975,0.0,0.05249442497032502
0.06310671731043012,0.13301300057847773,0.0,0.1765161429074665,0.05060923142933744,0.004840636393568915,0.17644509015500237,0.15418125640628044,0.04730438077124566,0.01746139982877815,0.1765221442194128
0.008671926966080502,0.11244631759615317,0.1346532491065816,0.13555063985183188,0.11096977865851035,0.1280210158504736,0.014663480826380368,0.16696000083793278,0.0,0.16255094948788817,0.025512640818167565
0.11140029183798887,0.15742741277070058,0.054425425130355025,0.09316975662172262,0.15963401497710225,0.11295556830272961,0.0,0.054763923188223075,0.06547166639132647,0.056936214330659735,0.13381572644919149
0.09507160522367354,0.12859355005557416,0.11834236422378046,0.0,0.07213125097716319,0.05042330478744556,0.09568767614313378,0.1510824302645325,0.056362364820644904,0.10332118235374145,0.12898427115031036
0.13748647485790183,0.13055400013397936,0.08185679929248987,0.04282643819977236,0.14286734041187274,0.07222789152722997,0.13111151507271668,0.0,0.13997007964168476,0.07192673420385588,0.04917272665849649
0.044829797780520556,0.11323756465244389,0.0,0.08729605150719565,0.05345518102950725,0.17285070448646936,0.17287637684017487,0.012254740301304076,0.17287178599420075,0.14250247933829865,0.027825318069885172
0.07432282763739831,0.16348954040719457,0.11542411748847937,0.07432635299708598,0.043170484222011626,0.04808180396989133,0.0,0.16479109021558455,0.14992665647557263,0.017213530037358163,0.14925359654942355
0.002046259983557886,0.1646763177508532,0.06170843559047345,0.1685404014799377,0.11702577479002692,0.0471145462368611,0.0,0.04586234516722026,0.1685654312551857,0.08993107231273863,0.13452941543314523
0.0681039001788627,0.11743781849693548,0.044302899881194215,0.028088998880189533,0.08923794401903141,0.0,0.15769250616056915,0.15907193984184095,0.07839189090818388,0.12034590608386116,0.13732619554933154
0.1127294399373877,0.0,0.06790888590723683,0.12679733472394053,0.09017767934846872,0.12145000470050388,0.08411513631745102,0.07055311830428922,0.1028386561048276,0.07356501522864672,0.14986472942724763
0.1451831511136546,0.04789597990736717,0.16907747624508943,0.04867390028296112,0.05629070901034432,0.0,0.041903013701598255,0.013924960826742038,0.17017847549816775,0.1705278083312942,0.13634452508278117
0.07782409779465044,0.0598833294828549,0.1493815090281538,0.13514820598049282,0.11174169947440041,0.14833040099026698,0.1300811175654613,0.029391802595968828,0.10779439809387151,0.05042343899387898,0.0
0.12033201395138304,0.10582472891826057,0.05494422041392023,0.07028760411375125,0.16387418811058513,0.06823140971532887,0.16387734152221475,0.052359111951120904,0.16114682272267208,0.03912255858076311,0.0
0.06766073807398923,0.0,0.1645498522741573,0.05724470343521217,0.14442977993039458,0.02053259123817661,0.08222216513376714,0.13982241965595274,0.13784561643714907,0.02481300116309054,0.16087913265811088
0.045589524704104586,0.1864248254877846,0.00851776115995092,0.15940046479271627,0.18583518014645606,0.18587943327993672,0.18312123314004022,1.6155871338926322e-27,0.0027828397435987525,0.012438276344327813,0.030010461201084165
0.0037879629866121238,0.19014908785830875,0.18073890273878396,0.030973881909473,0.03826424990674925,0.0034797987075838675,0.19015221089770876,0.19014996985822374,0.011805823176561078,0.0,0.1604981119599957
0.1305067532614777,0.07205269129395524,0.10136197855271412,0.11749190563998797,0.0,0.11176241149375737,0.13198034384216348,0.14730042261407122,0.06270694450906913,0.05162089906219972,0.07321564973060395
0.16324078182204838,0.04251547708567216,0.1601456106272535,0.0,0.1134208384158401,0.16187758174771338,0.10912873872131981,0.010699793165682791,0.07782815437964713,0.09817303702049224,0.06296998701433043
0.14841121026075763,0.075240230203395,0.06308720386255288,0.1144775844439195,0.07233568056631719,0.0,0.028179131069316177,0.11957313753062267,0.15478733726390712,0.15903796378828616,0.06487052101092555
0.07382228333713138,0.15722205375450388,0.15880124619868408,0.05968173485487509,0.0,0.09170456361261449,0.07003613876758351,0.04186283940422975,0.13063183237996953,0.14872213737986775,0.06751517031054073
0.14893273446845945,0.0,0.12486732193719677,0.14572327144956884,0.07080198897628334,0.09166859699282176,0.1019490981282784,0.13773511275897388,0.07530210232267681,0.051235919456258036,0.0517838535094828
