1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1864631626848626,0.18929236338286076,0.18619461235827003,0.1687646317732219,0.027630351060500075,0.0,0.027836411329443613,0.0276725122150692,0.18614595519577185
0.10708202698572458,0.030706630831367876,0.15058433782981803,0.11362373571557416,0.20549530157091628,0.07249951102763126,0.0,0.09843647683587065,0.22157197920309726
0.10696490851527939,0.1825028021062491,0.0006437516926181828,0.0,0.14535694895019619,0.18691796603391805,0.09718938951561094,0.12575969979746543,0.15466453338866254
0.19251270086852065,0.0,0.00013780323981257462,0.1890818568516798,0.1926215931936018,0.1948000062990782,0.22902214509012328,0.0010428465714057784,0.0007810478857780514
0.00022158124995777485,0.19591517326971308,0.00043943264908166474,0.18874085331034307,0.0,0.1415804522444365,0.23235693570479454,0.016504957926618796,0.22424061364505476
0.0002208517270393551,0.19591019125331027,0.000438724632564414,0.1887357607222124,0.0,0.14157671972578698,0.23234698771140977,0.01650363032671284,0.22426713390096417
0.19190211300981294,0.0,5.9145528264194883e-05,0.18898086116359103,0.19294262281316418,0.1950566431705758,0.22955930523112386,0.0009091907772723597,0.0005901183061954813
0.14323059112780465,0.18306138784546644,0.18048860700717406,0.0,0.016590222448991544,0.0799627635910869,0.14475061334099235,0.1273621789631985,0.1245536356752856
0.06694373538328728,0.14270170803326437,0.18458728484292888,0.07455772340495269,0.0,0.1227156859755127,0.21709954867918282,0.06870013685955201,0.1226941768213193
0.15054777628092866,0.15207563484614933,0.1327568466954724,0.13439474765935394,0.1348692959342357,0.0,0.12394077158943108,0.030632380521937435,0.14078254647249144
0.0024355738098231325,0.003215904731842095,0.22481997525038544,0.19409481303482046,0.19085503707874943,0.0,0.1889064164662558,0.19291217295328475,0.002760106674838877
0.20761503365379505,0.014504646733398375,0.20719496589524358,0.03944273011169358,0.20762703859535864,0.20741200435036075,0.04902583438704222,0.06717774627310798,0.0
0.1304712149647026,0.07505879242025199,0.0,0.08262443397641404,0.13472960243682422,0.11894028009819374,0.08755617470215357,0.16476929800343448,0.20585020339802526
0.1969335393786804,0.00023767088836180138,0.20288409871623658,0.00019778212318156616,0.0,0.19664791308534885,0.20004602713549896,0.20300695114773792,4.601752495399063e-05
