1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07827945869979916,0.06969460776627893,0.021798244262356027,0.050622557978985475,0.07801250023806298,0.06162747334482436,0.05375822004305433,0.051361785472852924,0.07106584247902889,0.06639187374740933,0.05060054060253063,0.07538929371599382,0.06781299167685369,0.08022984394489562,0.05884636569717447,0.0,0.06450840032989957
0.07657765575456775,0.05571528095735823,0.07348946554889493,0.0,0.03923054004035009,0.06459880780782863,0.020274044977534697,0.05437262571490904,0.059136914802008986,0.06695513689700995,0.06493762273039524,0.057842821418429904,0.06227618655768543,0.07585297178415294,0.07660265957359556,0.07659385225543128,0.07554341317984725
0.0,0.05688203690107951,0.05617106516897674,0.07241507412137593,0.058864068532446474,0.08572233565522316,0.05446018512061487,0.050729570062783017,0.07311070694438018,0.05727115786217546,0.05143811453990599,0.06773803133018914,0.06950266841640539,0.060093053717491234,0.023723544764561358,0.07606157456049532,0.08581681230189607
0.08124325327423046,0.07371126336344222,0.08124256057482601,0.05268841417811381,0.00993169221231082,0.009273462396289636,0.08124340399994928,0.08059332386244569,0.0812437828137797,0.08123878907487872,0.08123291411764325,0.031130117231332223,0.08121634662963892,0.08124369129361964,0.08124359086591762,5.511316958362045e-10,0.011523393560450332
0.04613147378206361,0.07479849499701283,0.07262708212627841,0.07232194899671729,0.03225176467501043,0.06767283513472583,0.07479430227129626,0.03580129182914795,0.0,0.05887363751589457,0.07484333270435758,0.03239016872210241,0.058335959263759035,0.07483924011409816,0.07484027971867027,0.07472322233140924,0.07475496581745622
0.07519105160112168,0.0,0.07516742564380169,0.047294748220934636,0.07519656421281322,0.04789952326056191,0.06939626793606297,0.07518417767865235,0.06897102491869288,0.021896006659970397,0.07476777373099296,0.07498457078659516,0.05748087259634336,0.04381946056738609,0.05944351556303994,0.058103091966880585,0.0752039246561503
0.06503552714841511,0.03646725255368387,0.07599513264080134,0.05262437781217748,0.07414335015751061,0.04837646934265263,0.0760195891358925,0.07342054017313435,2.9958517710343413e-07,0.07503139094029822,0.07602388475086333,0.07600545406918377,0.0755201642100331,0.07605219011933836,0.06301312205553372,0.05104611548071188,0.005225139824592606
0.07036851032393757,0.0,0.058825927206713806,0.07655375302259666,0.07868024649723426,0.026314144098544854,0.0611576009538102,0.06452985316676253,0.06034266284267238,0.06333130638200689,0.07855750274372084,0.07761736182528998,0.026116738721813422,0.07527673073628945,0.06263341746558784,0.06037751022325241,0.059316733789766984
0.07944636810062417,0.07943914884110716,0.022089775344102242,0.0794458512987914,0.027183593587909363,0.07944543494943031,0.022628875982617515,0.0787033392026725,0.0,0.07515937759277182,0.05329446010538528,0.0776785860135699,0.07944541295792555,0.07944560011348725,0.07940313268374916,0.007745941914685082,0.07944510131117123
0.07551198744669405,0.07406464240059055,0.07551492189852384,0.07496705359585498,0.075512032407367,0.07546647106474356,0.054793179177353345,0.0,0.0012889770365616727,0.051737396710445895,0.06221553416249999,0.07551020289743902,0.051695395188745795,0.06872819375020574,0.05083594262194117,0.05668792764348951,0.07547014199754384
0.07712608183372043,0.05055347834949875,0.009929381692163869,0.07712545808981555,0.07666339874102804,0.0,0.07712645861505622,0.07705961514492186,0.06475054614814804,0.07684342063519697,0.07713203371958079,0.07712538250038535,0.07712632383734853,0.021110282564091254,0.05188200521861897,0.05506847012584266,0.05337766278458282
0.016097425380867957,0.07712510993392167,0.07711889376367814,0.03488908009019906,0.07711575395564979,0.07657090254214252,0.07711781140822295,0.07711813604370454,0.062397475647991814,0.05960339481087569,0.07703168546930377,0.02373141360545398,0.06086456742614852,0.07700592318853271,0.0,0.0490948135228219,0.07711761321048512
0.05418794264958481,0.08025933420093595,0.08042964020506749,0.08020207074018461,0.06284753894253879,0.0,0.008004851169468453,0.06097196024074017,0.004286560691329814,0.08042950018494888,0.08042946901477058,0.07975693125929498,0.0803940493703695,0.08039424726581862,0.006546834545603077,0.08043004266198814,0.08042902685735616
0.08065343575623028,0.013980529128334581,0.08065358250740112,0.008929273510575418,0.08065298862023453,0.0,0.07640734237275425,0.08061560739087459,0.08065541408619639,0.08065393047141814,0.0129361295961338,0.07977354175039862,0.0799142133605608,0.010139108567002699,0.07408345813716774,0.08064452433439537,0.07930692041032185
0.0,0.0725880106230655,0.07034138050253745,0.05973065969149519,0.07412962775968723,0.07318830069881664,0.03217408041293505,0.07517798073567118,0.04721577942866322,0.07382001372447092,0.020909048217653933,0.06732427271957574,0.05030921291256594,0.07198633047055528,0.07539961370912554,0.06035820889907733,0.07534747949410403
0.07532374787527739,0.055956904962813206,0.0,0.05845412960217173,0.07371713690323796,0.07015151716133827,0.05913140541674481,0.026424094063270287,0.0750830066334986,0.07528488870169155,0.049400211290816155,0.07540689751506675,0.026349816380847865,0.07536643812132277,0.06371011555067063,0.06492683727983424,0.0753128525413978
0.04368614645672958,0.07486851654347552,0.0750064316421411,0.07027938984126139,0.07496574657736545,0.07475367364789823,0.06239880978683721,0.07240530217412927,0.040432987270093285,0.05906057048330406,0.027919813188234766,0.07500614807056291,0.041198489319195654,0.07451443497237578,0.0749772239640481,0.05852631606234781,0.0
0.03683510500394351,0.07450269393369416,0.07365072617817167,0.05049847237618407,0.06486619447381987,0.0745024938746072,0.07450941389638356,0.06682759189024545,0.06470096224396046,0.057467102429083254,0.06825737093306238,0.07447409527680944,0.0,0.024021402347008933,0.07450266294944478,0.045881303373938004,0.07450240881964344
0.08159333871227495,0.0,0.04449976468162802,0.08203587121930013,0.08177579311444576,0.0005060498614919279,0.0736404471192954,0.08203579009538466,0.0441842607879698,0.08203627194391332,0.08203591420531596,0.009215993958512364,0.08203308098918739,0.08203567282890743,0.08203568597784293,0.00830037388611608,0.08203569061841387
0.07898103818917793,0.07898067579822052,0.031461370351286176,3.0207257355314987e-05,0.03754836883862576,0.07875958731561161,0.0651887990206266,0.07896397386367843,0.0789531843385178,0.07899091585495308,0.07896534636813268,0.07898679291592905,0.07898895227048452,0.04816990470350769,0.0682895693226821,0.03695978624553544,0.0017815273456753891
