0.0,1.0
0.0009775171,0.9990225
0.0019550342,0.99804497
0.0029325513,0.99706745
0.0039100684,0.99608994
0.0048875855,0.9951124
0.0058651026,0.9941349
0.0068426197,0.9931574
0.007820137,0.9921799
0.008797654,0.99120235
0.009775171,0.99022484
0.010752688,0.9892473
0.011730205,0.9882698
0.012707722,0.9872923
0.0136852395,0.9863148
0.014662757,0.98533726
0.015640274,0.98435974
0.01661779,0.9833822
0.017595308,0.9824047
0.018572826,0.9814272
0.019550342,0.9804497
0.020527858,0.97947216
0.021505376,0.97849464
0.022482894,0.9775171
0.02346041,0.9765396
0.024437927,0.9755621
0.025415445,0.9745846
0.026392963,0.97360706
0.027370479,0.97262955
0.028347995,0.97165203
0.029325513,0.9706745
0.030303031,0.969697
0.031280547,0.9687195
0.032258064,0.96774197
0.03323558,0.96676445
0.0342131,0.9657869
0.035190616,0.96480936
0.036168132,0.96383184
0.037145652,0.9628543
0.038123168,0.9618768
0.039100684,0.9608993
0.0400782,0.9599218
0.041055717,0.95894426
0.042033236,0.95796674
0.043010753,0.9569892
0.04398827,0.9560117
0.04496579,0.9550342
0.045943305,0.9540567
0.04692082,0.95307916
0.047898337,0.95210165
0.048875853,0.95112413
0.049853373,0.9501466
0.05083089,0.9491691
0.051808406,0.9481916
0.052785926,0.94721407
0.05376344,0.94623655
0.054740958,0.94525903
0.055718474,0.9442815
0.05669599,0.943304
0.05767351,0.9423265
0.058651026,0.94134897
0.059628543,0.94037145
0.060606062,0.93939394
0.06158358,0.9384164
0.062561095,0.9374389
0.06353861,0.9364614
0.06451613,0.9354839
0.06549364,0.93450636
0.06647116,0.93352884
0.06744868,0.9325513
0.0684262,0.9315738
0.069403715,0.9305963
0.07038123,0.9296188
0.07135875,0.92864126
0.072336264,0.92766374
0.07331378,0.9266862
0.074291304,0.9257087
0.07526882,0.9247312
0.076246336,0.9237537
0.07722385,0.92277616
0.07820137,0.92179865
0.079178885,0.92082113
0.0801564,0.9198436
0.08113392,0.9188661
0.08211143,0.9178886
0.08308896,0.91691107
0.08406647,0.91593355
0.08504399,0.91495603
0.086021505,0.9139785
0.08699902,0.913001
0.08797654,0.9120235
0.088954054,0.91104597
0.08993158,0.9100684
0.09090909,0.9090909
0.09188661,0.90811336
0.092864126,0.90713584
0.09384164,0.9061583
0.09481916,0.9051808
0.095796674,0.9042033
0.09677419,0.9032258
0.09775171,0.90224826
0.09872923,0.90127075
0.09970675,0.90029323
0.10068426,0.8993157
0.10166178,0.8983382
0.102639295,0.8973607
0.10361681,0.89638317
0.10459433,0.89540565
0.10557185,0.89442813
0.10654937,0.8934506
0.10752688,0.8924731
0.1085044,0.8914956
0.109481916,0.89051807
0.11045943,0.88954055
0.11143695,0.88856304
0.112414464,0.8875855
0.11339198,0.886608
0.114369504,0.8856305
0.11534702,0.884653
0.11632454,0.88367546
0.11730205,0.88269794
0.11827957,0.8817204
0.119257085,0.8807429
0.1202346,0.8797654
0.121212125,0.8787879
0.12218964,0.87781036
0.12316716,0.87683284
0.12414467,0.8758553
0.12512219,0.8748778
0.1260997,0.8739003
0.12707722,0.8729228
0.12805474,0.87194526
0.12903225,0.87096775
0.13000977,0.8699902
0.13098729,0.8690127
0.1319648,0.8680352
0.13294232,0.8670577
0.13391985,0.86608016
0.13489737,0.86510265
0.13587488,0.86412513
0.1368524,0.8631476
0.13782991,0.8621701
0.13880743,0.8611926
0.13978495,0.86021507
0.14076246,0.85923755
0.14173998,0.85826004
0.1427175,0.8572825
0.14369501,0.856305
0.14467253,0.8553275
0.14565004,0.85435
0.14662756,0.85337245
0.14760508,0.85239494
0.14858261,0.8514174
0.14956012,0.8504399
0.15053764,0.8494624
0.15151516,0.8484849
0.15249267,0.84750736
0.15347019,0.84652984
0.1544477,0.8455523
0.15542522,0.8445748
0.15640274,0.8435973
0.15738025,0.8426198
0.15835777,0.84164226
0.15933529,0.84066474
0.1603128,0.8396872
0.16129032,0.8387097
0.16226783,0.8377322
0.16324535,0.8367547
0.16422287,0.83577716
0.1652004,0.8347996
0.16617791,0.8338221
0.16715543,0.83284456
0.16813295,0.83186704
0.16911046,0.8308895
0.17008798,0.829912
0.1710655,0.8289345
0.17204301,0.827957
0.17302053,0.82697946
0.17399804,0.82600194
0.17497556,0.8250244
0.17595308,0.8240469
0.17693059,0.8230694
0.17790811,0.8220919
0.17888562,0.82111436
0.17986315,0.82013685
0.18084067,0.8191593
0.18181819,0.8181818
0.1827957,0.8172043
0.18377322,0.8162268
0.18475074,0.81524926
0.18572825,0.81427175
0.18670577,0.81329423
0.18768328,0.8123167
0.1886608,0.8113392
0.18963832,0.8103617
0.19061583,0.80938417
0.19159335,0.80840665
0.19257087,0.80742913
0.19354838,0.8064516
0.1945259,0.8054741
0.19550341,0.8044966
0.19648094,0.80351907
0.19745846,0.80254155
0.19843598,0.80156404
0.1994135,0.8005865
0.20039101,0.799609
0.20136853,0.7986315
0.20234604,0.797654
0.20332356,0.79667646
0.20430107,0.79569894
0.20527859,0.7947214
0.2062561,0.7937439
0.20723362,0.7927664
0.20821114,0.7917889
0.20918866,0.79081136
0.21016617,0.78983384
0.2111437,0.78885627
0.21212122,0.78787875
0.21309873,0.78690124
0.21407625,0.7859237
0.21505377,0.7849462
0.21603128,0.7839687
0.2170088,0.7829912
0.21798632,0.78201365
0.21896383,0.78103614
0.21994135,0.7800586
0.22091886,0.7790811
0.22189638,0.7781036
0.2228739,0.7771261
0.22385141,0.77614856
0.22482893,0.77517104
0.22580644,0.7741935
0.22678396,0.773216
0.22776149,0.7722385
0.22873901,0.771261
0.22971652,0.77028346
0.23069404,0.76930594
0.23167156,0.7683284
0.23264907,0.7673509
0.23362659,0.7663734
0.2346041,0.7653959
0.23558162,0.76441836
0.23655914,0.76344085
0.23753665,0.76246333
0.23851417,0.7614858
0.23949169,0.7605083
0.2404692,0.7595308
0.24144672,0.75855327
0.24242425,0.75757575
0.24340177,0.75659823
0.24437928,0.7556207
0.2453568,0.7546432
0.24633431,0.7536657
0.24731183,0.75268817
0.24828935,0.75171065
0.24926686,0.75073314
0.25024438,0.7497556
0.2512219,0.7487781
0.2521994,0.7478006
0.25317693,0.7468231
0.25415444,0.74584556
0.25513196,0.74486804
0.25610948,0.7438905
0.257087,0.742913
0.2580645,0.7419355
0.25904202,0.740958
0.26001954,0.73998046
0.26099706,0.73900294
0.26197457,0.7380254
0.2629521,0.7370479
0.2639296,0.7360704
0.26490712,0.7350929
0.26588464,0.73411536
0.26686218,0.73313785
0.2678397,0.73216033
0.26881722,0.7311828
0.26979473,0.7302053
0.27077225,0.7292278
0.27174976,0.72825027
0.27272728,0.72727275
0.2737048,0.72629523
0.2746823,0.7253177
0.27565983,0.7243402
0.27663735,0.7233627
0.27761486,0.72238517
0.27859238,0.72140765
0.2795699,0.72043014
0.2805474,0.7194526
0.28152493,0.7184751
0.28250244,0.7174976
0.28347996,0.7165201
0.28445747,0.71554255
0.285435,0.71456504
0.2864125,0.7135875
0.28739002,0.71261
0.28836754,0.7116325
0.28934506,0.710655
0.29032257,0.70967746
0.2913001,0.70869994
0.2922776,0.7077224
0.29325512,0.7067449
0.29423264,0.7057674
0.29521015,0.7047899
0.29618767,0.70381236
0.29716522,0.7028348
0.29814273,0.70185727
0.29912025,0.70087975
0.30009776,0.69990224
0.30107528,0.6989247
0.3020528,0.6979472
0.3030303,0.6969697
0.30400783,0.6959922
0.30498534,0.69501466
0.30596286,0.69403714
0.30694038,0.6930596
0.3079179,0.6920821
0.3088954,0.6911046
0.30987293,0.6901271
0.31085044,0.68914956
0.31182796,0.68817204
0.31280547,0.6871945
0.313783,0.686217
0.3147605,0.6852395
0.31573802,0.684262
0.31671554,0.68328446
0.31769305,0.68230695
0.31867057,0.6813294
0.3196481,0.6803519
0.3206256,0.6793744
0.32160312,0.6783969
0.32258064,0.67741936
0.32355815,0.67644185
0.32453567,0.67546433
0.32551318,0.6744868
0.3264907,0.6735093
0.32746822,0.6725318
0.32844573,0.67155427
0.32942328,0.6705767
0.3304008,0.6695992
0.3313783,0.66862166
0.33235583,0.66764414
0.33333334,0.6666666
0.33431086,0.6656891
0.33528838,0.6647116
0.3362659,0.6637341
0.3372434,0.66275656
0.33822092,0.66177905
0.33919844,0.66080153
0.34017596,0.659824
0.34115347,0.6588465
0.342131,0.657869
0.3431085,0.65689147
0.34408602,0.65591395
0.34506354,0.65493643
0.34604105,0.6539589
0.34701857,0.6529814
0.3479961,0.6520039
0.3489736,0.65102637
0.34995112,0.65004885
0.35092863,0.64907134
0.35190615,0.6480938
0.35288367,0.6471163
0.35386118,0.6461388
0.3548387,0.6451613
0.35581622,0.64418375
0.35679373,0.64320624
0.35777125,0.6422287
0.35874876,0.6412512
0.3597263,0.6402737
0.36070383,0.6392962
0.36168134,0.63831866
0.36265886,0.63734114
0.36363637,0.6363636
0.3646139,0.6353861
0.3655914,0.6344086
0.36656892,0.6334311
