0.0,1.0
0.007874016,0.992126
0.015748031,0.984252
0.023622047,0.97637796
0.031496063,0.96850395
0.03937008,0.96062994
0.047244094,0.9527559
0.05511811,0.9448819
0.062992126,0.9370079
0.07086614,0.9291339
0.07874016,0.9212598
0.08661418,0.9133858
0.09448819,0.9055118
0.1023622,0.8976378
0.11023622,0.8897638
0.11811024,0.88188976
0.12598425,0.87401575
0.13385826,0.86614174
0.14173228,0.8582677
0.1496063,0.8503937
0.15748031,0.8425197
0.16535433,0.8346457
0.17322835,0.8267716
0.18110237,0.8188976
0.18897638,0.8110236
0.19685039,0.8031496
0.2047244,0.79527557
0.21259843,0.78740156
0.22047244,0.77952754
0.22834645,0.77165353
0.23622048,0.7637795
0.24409449,0.7559055
0.2519685,0.7480315
0.25984251,0.7401575
0.26771653,0.7322835
0.27559054,0.72440946
0.28346455,0.71653545
0.2913386,0.70866144
0.2992126,0.7007874
0.30708662,0.6929134
0.31496063,0.6850394
0.32283464,0.6771654
0.33070865,0.6692914
0.33858266,0.66141737
0.3464567,0.6535433
0.35433072,0.6456693
0.36220473,0.63779527
0.37007874,0.62992126
0.37795275,0.62204725
0.38582677,0.61417323
0.39370078,0.6062992
0.4015748,0.5984252
0.4094488,0.5905512
0.41732284,0.5826771
0.42519686,0.5748031
0.43307087,0.5669291
0.44094488,0.5590551
0.4488189,0.5511811
0.4566929,0.54330707
0.46456692,0.53543305
0.47244096,0.52755904
0.48031497,0.51968503
0.48818898,0.511811
0.496063,0.503937
0.503937,0.496063
0.511811,0.48818898
0.51968503,0.48031497
0.52755904,0.47244096
0.53543305,0.46456695
0.54330707,0.45669293
0.5511811,0.44881892
0.5590551,0.4409449
0.5669291,0.4330709
0.5748032,0.42519683
0.5826772,0.4173228
0.5905512,0.4094488
0.5984252,0.4015748
0.6062992,0.39370078
0.61417323,0.38582677
0.62204725,0.37795275
0.62992126,0.37007874
0.63779527,0.36220473
0.6456693,0.35433072
0.6535433,0.3464567
0.6614173,0.3385827
0.6692913,0.33070868
0.6771653,0.32283467
0.68503934,0.31496066
0.6929134,0.3070866
0.7007874,0.29921257
0.70866144,0.29133856
0.71653545,0.28346455
0.72440946,0.27559054
0.7322835,0.26771653
0.7401575,0.25984251
0.7480315,0.2519685
0.7559055,0.24409449
0.7637795,0.23622048
0.77165353,0.22834647
0.77952754,0.22047246
0.78740156,0.21259844
0.79527557,0.20472443
0.8031496,0.19685042
0.8110236,0.1889764
0.8188976,0.1811024
0.8267717,0.17322832
0.8346457,0.16535431
0.8425197,0.1574803
0.8503937,0.14960629
0.8582677,0.14173228
0.86614174,0.13385826
0.87401575,0.12598425
0.88188976,0.11811024
0.8897638,0.11023623
0.8976378,0.102362216
0.9055118,0.0944882
0.9133858,0.08661419
0.9212598,0.07874018
0.92913383,0.07086617
0.93700784,0.062992156
0.9448819,0.055118084
0.9527559,0.047244072
0.96062994,0.03937006
0.96850395,0.031496048
0.97637796,0.023622036
0.984252,0.015748024
0.992126,0.007874012
1.0,0.0
